,$1 million to $4.9 million,$10 million to $24.9 million,$5 million to $9.9 million,$500 thousand to $999 thousand,Less than $500 thousand
Overall,4.8,4.1,6.7,3.9,4.3
Purpose,5.2,4.9,5.1,4.5,4.8
Application,5.4,4.2,7.5,4.5,5.6
Analysis,4.4,5.0,2.5,4.5,3.8
Strategy,6.0,5.8,5.0,4.4,5.0
Practice,4.4,4.4,8.9,3.9,3.6
Quality,4.6,0.8,7.5,3.6,3.5
Security,2.6,5.0,9.0,2.5,1.7
Responsible Use,4.4,4.7,8.4,4.4,5.4
Infrastructure,6.1,5.8,10.0,5.3,3.9
People,4.9,3.1,5.0,3.5,4.9
Leadership,5.6,3.8,6.3,4.5,4.8
Talent,4.5,3.8,6.3,2.9,4.2
Culture,4.7,1.9,2.5,3.1,5.6