Name,Overall,Purpose,Application,Analysis,Strategy,Practice,Quality,Security,Responsible Use,Infrastructure,People,Leadership,Talent,Culture
Higher Expectations for Racine County,6.7,7.4,7.2,7.5,7.5,6.9,7.1,5,6.6,9,5.6,4.4,6.3,6.3
National Nurse-Led Care Consortium,4.1,4.9,4.2,5,5.8,4.4,0.8,5,4.7,5.8,3.1,3.8,3.8,1.9
Maryland Center on Economic Policy,5.8,5.2,4.7,6.3,4.6,5.2,5.8,4.8,6.3,4.5,7.3,8.1,5,8.8
Prevent Blindness,6.9,7.7,8.9,5,9.6,7.5,7.9,7.5,7.8,7,5.2,6.9,3.8,5
Milwaukee Succeeds,5.6,6.4,6.7,3.8,9.6,5.4,7.1,3.5,5.9,6,5,2.5,5,7.5
Data You Can Use,5.8,5.3,6.4,3.8,5.8,5.4,4.2,3,7.5,6.8,6.9,6.9,6.3,7.5
Equiticity,3.7,5.2,6.4,2.8,6.7,2.6,1.7,1.5,3.8,3.5,4.4,6.3,3.8,3.1
EECRC,2,2,2.5,0.9,2.5,2.6,3.3,2,4.7,1.3,1.9,3.1,0,2.5
CCRAB,2.9,2.6,2.8,2.5,2.5,2.1,3.8,0.8,5,0,4.4,3.8,5,4.4
El Buen Samaritano,6.7,5.1,7.5,2.5,5,8.9,7.5,9,8.4,10,5,6.3,6.3,2.5
Air Alliance Houston,4.3,4.1,4.7,3.8,3.8,4,3.3,1,3.8,7.5,5,8.8,6.3,0
Circulate San Diego,4.6,6,5.3,6.3,6.7,3.8,2.1,1.5,4.7,6.5,4.4,4.4,3.8,5
Groundwork Bridgeport,2.6,2.8,3.3,3.8,0.8,2.8,2.9,1,0.9,6,2.3,3.8,1.9,1.3
My Block My Hood My City,3.1,3.4,4.7,2.5,2.5,3,2.1,1,3.8,5,2.9,3.8,2.5,2.5
Californians for Pesticide Reform,1.7,2.4,2.2,2.5,2.5,1.4,1.3,0.5,0.6,3,1.7,0.6,0.6,3.8
PLAN4SUCCESS,4.1,6.4,7.5,5,6.7,3.2,2.5,1.3,3.8,5,3.3,3.8,1.3,5
Greater Greater Washington,4.3,5,3.1,7.5,4.6,4.6,2.9,2.8,5.9,6.5,3.3,5,2.5,2.5
Kids First Chicago,6.1,6.2,5.8,5,8.3,4.9,7.5,1,2.5,9,7.9,10,8.8,5